D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
1.045563745,0.75,1.4,1,1.333333333,1,1.066855119
1.041423179,1,1.4,1,1.333333333,1,1.066855119
1.044250832,1.25,1.4,1,1.333333333,1,1.066855119
1.047982815,1.5,1.4,1,1.333333333,1,1.066855119
1.045697222,0.5,0.6,1.2,1.333333333,1,1.066855119
1.041423723,0.75,0.6,1.2,1.333333333,1,1.066855119
1.042153689,1,0.6,1.2,1.333333333,1,1.066855119
1.04605791,1.25,0.6,1.2,1.333333333,1,1.066855119
1.042904396,1.5,0.6,1.2,1.333333333,1,1.066855119
1.041515347,0.5,0.8,1.2,1.333333333,1,1.066855119
1.042648018,0.75,0.8,1.2,1.333333333,1,1.066855119
1.044028854,1,0.8,1.2,1.333333333,1,1.066855119
1.042088311,1.25,0.8,1.2,1.333333333,1,1.066855119
1.04385667,1.5,0.8,1.2,1.333333333,1,1.066855119
1.042842231,0.5,1,1.2,1.333333333,1,1.066855119
1.042047669,0.75,1,1.2,1.333333333,1,1.066855119
1.044327233,1,1,1.2,1.333333333,1,1.066855119
1.042235956,1.25,1,1.2,1.333333333,1,1.066855119
1.042185935,1.5,1,1.2,1.333333333,1,1.066855119
1.045067309,0.5,1.2,1.2,1.333333333,1,1.066855119
1.044243662,0.75,1.2,1.2,1.333333333,1,1.066855119
1.044226611,1,1.2,1.2,1.333333333,1,1.066855119
1.043427676,1.25,1.2,1.2,1.333333333,1,1.066855119
1.047934522,1.5,1.2,1.2,1.333333333,1,1.066855119
1.042661692,0.5,1.4,1.2,1.333333333,1,1.066855119
1.041905837,0.75,1.4,1.2,1.333333333,1,1.066855119
1.043541958,1,1.4,1.2,1.333333333,1,1.066855119
1.049026984,1.25,1.4,1.2,1.333333333,1,1.066855119
1.043510619,1.5,1.4,1.2,1.333333333,1,1.066855119
1.042865625,0.5,0.6,1.4,1.333333333,1,1.066855119
1.042889333,0.75,0.6,1.4,1.333333333,1,1.066855119
1.04270142,1,0.6,1.4,1.333333333,1,1.066855119
1.042036669,1.25,0.6,1.4,1.333333333,1,1.066855119
1.041919506,1.5,0.6,1.4,1.333333333,1,1.066855119
1.042796783,0.5,0.8,1.4,1.333333333,1,1.066855119
1.042002327,0.75,0.8,1.4,1.333333333,1,1.066855119
1.043209273,1,0.8,1.4,1.333333333,1,1.066855119
1.042017321,1.25,0.8,1.4,1.333333333,1,1.066855119
1.044556356,1.5,0.8,1.4,1.333333333,1,1.066855119
1.045041296,0.5,1,1.4,1.333333333,1,1.066855119
1.042861113,0.75,1,1.4,1.333333333,1,1.066855119
1.042177252,1,1,1.4,1.333333333,1,1.066855119
1.043181922,1.25,1,1.4,1.333333333,1,1.066855119
1.043450598,1.5,1,1.4,1.333333333,1,1.066855119
1.041996093,0.5,1.2,1.4,1.333333333,1,1.066855119
1.041434033,0.75,1.2,1.4,1.333333333,1,1.066855119
1.043415137,1,1.2,1.4,1.333333333,1,1.066855119
1.04205999,1.25,1.2,1.4,1.333333333,1,1.066855119
1.047842517,1.5,1.2,1.4,1.333333333,1,1.066855119
1.042102555,0.5,1.4,1.4,1.333333333,1,1.066855119
1.042642259,0.75,1.4,1.4,1.333333333,1,1.066855119
1.042443816,1,1.4,1.4,1.333333333,1,1.066855119
1.041452434,1.25,1.4,1.4,1.333333333,1,1.066855119
1.04187777,1.5,1.4,1.4,1.333333333,1,1.066855119
1.104129848,0.5,0.6,0.6,1.666666667,1,1.191473524
1.104577706,0.75,0.6,0.6,1.666666667,1,1.198565628
1.104031572,1,0.6,0.6,1.666666667,1,1.191473524
1.105101781,1.25,0.6,0.6,1.666666667,1,1.191473524
1.104269231,1.5,0.6,0.6,1.666666667,1,1.191473524
1.109259607,0.5,0.8,0.6,1.666666667,1,1.198565628
1.104752607,0.75,0.8,0.6,1.666666667,1,1.191473524
1.105179604,1,0.8,0.6,1.666666667,1,1.191473524
1.108588592,1.25,0.8,0.6,1.666666667,1,1.191473524
1.106604596,1.5,0.8,0.6,1.666666667,1,1.191473524
1.109811491,0.5,1,0.6,1.666666667,1,1.198565628
1.105265991,0.75,1,0.6,1.666666667,1,1.198565628
1.105268484,1,1,0.6,1.666666667,1,1.191473524
1.10412915,1.25,1,0.6,1.666666667,1,1.198565628
1.104741278,1.5,1,0.6,1.666666667,1,1.191473524
1.104201359,0.5,1.2,0.6,1.666666667,1,1.191473524
1.104210748,0.75,1.2,0.6,1.666666667,1,1.191473524
1.104300101,1,1.2,0.6,1.666666667,1,1.191473524
1.108552701,1.25,1.2,0.6,1.666666667,1,1.191473524
1.104210888,1.5,1.2,0.6,1.666666667,1,1.191473524
1.104297452,0.5,1.4,0.6,1.666666667,1,1.191473524
1.107539334,0.75,1.4,0.6,1.666666667,1,1.191473524
1.104195146,1,1.4,0.6,1.666666667,1,1.191473524
1.106444591,1.25,1.4,0.6,1.666666667,1,1.191473524
1.105252629,1.5,1.4,0.6,1.666666667,1,1.191473524
1.107976815,0.5,0.6,0.8,1.666666667,1,1.191473524
1.107409866,0.75,0.6,0.8,1.666666667,1,1.191473524
1.107808769,1,0.6,0.8,1.666666667,1,1.191473524
1.104350914,1.25,0.6,0.8,1.666666667,1,1.191473524
1.105139939,1.5,0.6,0.8,1.666666667,1,1.191473524
1.105300655,0.5,0.8,0.8,1.666666667,1,1.191473524
1.104410629,0.75,0.8,0.8,1.666666667,1,1.191473524
1.108051738,1,0.8,0.8,1.666666667,1,1.191473524
1.107706881,1.25,0.8,0.8,1.666666667,1,1.191473524
1.108390434,1.5,0.8,0.8,1.666666667,1,1.191473524
1.106680849,0.5,1,0.8,1.666666667,1,1.191473524
1.104003834,0.75,1,0.8,1.666666667,1,1.198565628
1.104656405,1,1,0.8,1.666666667,1,1.191473524
1.10853217,1.25,1,0.8,1.666666667,1,1.191473524
1.105862489,1.5,1,0.8,1.666666667,1,1.191473524
1.104202259,0.5,1.2,0.8,1.666666667,1,1.191473524
1.106484483,0.75,1.2,0.8,1.666666667,1,1.191473524
1.104123903,1,1.2,0.8,1.666666667,1,1.191473524
1.10742148,1.25,1.2,0.8,1.666666667,1,1.191473524
1.105300067,1.5,1.2,0.8,1.666666667,1,1.191473524
1.103987093,0.5,1.4,0.8,1.666666667,1,1.198565628
1.106010883,0.75,1.4,0.8,1.666666667,1,1.191473524
1.105304726,1,1.4,0.8,1.666666667,1,1.191473524
1.106345306,1.25,1.4,0.8,1.666666667,1,1.191473524
1.104991175,1.5,1.4,0.8,1.666666667,1,1.191473524
1.105704082,0.5,0.6,1,1.666666667,1,1.191473524
1.104423107,0.75,0.6,1,1.666666667,1,1.191473524
1.104416244,1,0.6,1,1.666666667,1,1.191473524
1.104526334,1.25,0.6,1,1.666666667,1,1.191473524
1.106571459,1.5,0.6,1,1.666666667,1,1.191473524
1.105609364,0.5,0.8,1,1.666666667,1,1.191473524
1.108796652,0.75,0.8,1,1.666666667,1,1.191473524
1.108474114,1,0.8,1,1.666666667,1,1.191473524
1.10619218,1.25,0.8,1,1.666666667,1,1.191473524
1.10591982,1.5,0.8,1,1.666666667,1,1.191473524
1.106639833,0.5,1,1,1.666666667,1,1.198565628
1.104115472,0.75,1,1,1.666666667,1,1.198565628
1.104059234,1,1,1,1.666666667,1,1.191473524
1.106303421,1.25,1,1,1.666666667,1,1.191473524
1.104335221,1.5,1,1,1.666666667,1,1.191473524
1.107201765,0.5,1.2,1,1.666666667,1,1.191473524
1.107694941,0.75,1.2,1,1.666666667,1,1.191473524
1.104967956,1,1.2,1,1.666666667,1,1.191473524
1.106742287,1.25,1.2,1,1.666666667,1,1.191473524
1.105349649,1.5,1.2,1,1.666666667,1,1.198565628
1.10410404,0.5,1.4,1,1.666666667,1,1.191473524
1.104108687,0.75,1.4,1,1.666666667,1,1.191473524
1.104465605,1,1.4,1,1.666666667,1,1.191473524
1.104945223,1.25,1.4,1,1.666666667,1,1.198565628
1.106745578,1.5,1.4,1,1.666666667,1,1.191473524
1.107065653,0.5,0.6,1.2,1.666666667,1,1.198565628
1.104420279,0.75,0.6,1.2,1.666666667,1,1.191473524
1.108231692,1,0.6,1.2,1.666666667,1,1.191473524
1.105118276,1.25,0.6,1.2,1.666666667,1,1.191473524
1.107107456,1.5,0.6,1.2,1.666666667,1,1.191473524
1.106136385,0.5,0.8,1.2,1.666666667,1,1.191473524
1.104001585,0.75,0.8,1.2,1.666666667,1,1.198565628
1.105119905,1,0.8,1.2,1.666666667,1,1.191473524
1.105119619,1.25,0.8,1.2,1.666666667,1,1.191473524
1.108351703,1.5,0.8,1.2,1.666666667,1,1.191473524
1.105786207,0.5,1,1.2,1.666666667,1,1.198565628
1.104606236,0.75,1,1.2,1.666666667,1,1.198565628
1.108400545,1,1,1.2,1.666666667,1,1.191473524
1.10626252,1.25,1,1.2,1.666666667,1,1.191473524
1.108601743,1.5,1,1.2,1.666666667,1,1.191473524
1.104697207,0.5,1.2,1.2,1.666666667,1,1.191473524
1.10567897,0.75,1.2,1.2,1.666666667,1,1.198565628
1.107933989,1,1.2,1.2,1.666666667,1,1.191473524
1.104267352,1.25,1.2,1.2,1.666666667,1,1.191473524
1.107372964,1.5,1.2,1.2,1.666666667,1,1.191473524
1.105296211,0.5,1.4,1.2,1.666666667,1,1.191473524
1.107309047,0.75,1.4,1.2,1.666666667,1,1.191473524
1.104878665,1,1.4,1.2,1.666666667,1,1.191473524
1.106091094,1.25,1.4,1.2,1.666666667,1,1.191473524
1.10684769,1.5,1.4,1.2,1.666666667,1,1.191473524
1.105786521,0.5,0.6,1.4,1.666666667,1,1.191473524
1.106319777,0.75,0.6,1.4,1.666666667,1,1.198565628
1.109731215,1,0.6,1.4,1.666666667,1,1.191473524
1.108238027,1.25,0.6,1.4,1.666666667,1,1.198565628
1.104121627,1.5,0.6,1.4,1.666666667,1,1.191473524
1.105985538,0.5,0.8,1.4,1.666666667,1,1.191473524
1.107806072,0.75,0.8,1.4,1.666666667,1,1.191473524
1.105688163,1,0.8,1.4,1.666666667,1,1.191473524
1.105927411,1.25,0.8,1.4,1.666666667,1,1.191473524
1.104976912,1.5,0.8,1.4,1.666666667,1,1.191473524
1.104598846,0.5,1,1.4,1.666666667,1,1.198565628
1.104042064,0.75,1,1.4,1.666666667,1,1.198565628
1.10497975,1,1,1.4,1.666666667,1,1.191473524
1.104639101,1.25,1,1.4,1.666666667,1,1.198565628
1.105439728,1.5,1,1.4,1.666666667,1,1.198565628
1.105079156,0.5,1.2,1.4,1.666666667,1,1.191473524
1.105988181,0.75,1.2,1.4,1.666666667,1,1.191473524
1.108528846,1,1.2,1.4,1.666666667,1,1.191473524
1.104151521,1.25,1.2,1.4,1.666666667,1,1.191473524
1.10409498,1.5,1.2,1.4,1.666666667,1,1.191473524
1.106359051,0.5,1.4,1.4,1.666666667,1,1.191473524
1.105555418,0.75,1.4,1.4,1.666666667,1,1.191473524
1.104842887,1,1.4,1.4,1.666666667,1,1.191473524
1.105750806,1.25,1.4,1.4,1.666666667,1,1.198565628
1.104414309,1.5,1.4,1.4,1.666666667,1,1.191473524
1.034444398,0.5,0.6,0.6,0.333333333,1.333333333,1.037473544
1.033412892,0.75,0.6,0.6,0.333333333,1.333333333,1.037473544
1.035159131,1,0.6,0.6,0.333333333,1.333333333,1.037473544
1.034277563,1.25,0.6,0.6,0.333333333,1.333333333,1.037473544
1.033477934,1.5,0.6,0.6,0.333333333,1.333333333,1.037473544
1.034087233,0.5,0.8,0.6,0.333333333,1.333333333,1.037473544
1.034099543,0.75,0.8,0.6,0.333333333,1.333333333,1.037473544
1.034246389,1,0.8,0.6,0.333333333,1.333333333,1.037473544
1.036729729,1.25,0.8,0.6,0.333333333,1.333333333,1.066855119
1.035526716,1.5,0.8,0.6,0.333333333,1.333333333,1.037473544
1.035530029,0.5,1,0.6,0.333333333,1.333333333,1.037473544
1.03336755,0.75,1,0.6,0.333333333,1.333333333,1.037473544
1.035574529,1,1,0.6,0.333333333,1.333333333,1.037473544
1.034158733,1.25,1,0.6,0.333333333,1.333333333,1.037473544
1.033271287,1.5,1,0.6,0.333333333,1.333333333,1.037473544
1.035216357,0.5,1.2,0.6,0.333333333,1.333333333,1.037473544
1.034531093,0.75,1.2,0.6,0.333333333,1.333333333,1.066855119
1.03447348,1,1.2,0.6,0.333333333,1.333333333,1.037473544
1.034787348,1.25,1.2,0.6,0.333333333,1.333333333,1.037473544
1.034780966,1.5,1.2,0.6,0.333333333,1.333333333,1.037473544
1.033987933,0.5,1.4,0.6,0.333333333,1.333333333,1.066855119
1.034691497,0.75,1.4,0.6,0.333333333,1.333333333,1.037473544
1.034611186,1,1.4,0.6,0.333333333,1.333333333,1.066855119
1.034818072,1.25,1.4,0.6,0.333333333,1.333333333,1.037473544
1.033809529,1.5,1.4,0.6,0.333333333,1.333333333,1.037473544
1.03347208,0.5,0.6,0.8,0.333333333,1.333333333,1.037473544
1.041031646,0.75,0.6,0.8,0.333333333,1.333333333,1.066855119
1.033826635,1,0.6,0.8,0.333333333,1.333333333,1.037473544
1.036802487,1.25,0.6,0.8,0.333333333,1.333333333,1.066855119
1.034726815,1.5,0.6,0.8,0.333333333,1.333333333,1.037473544
1.034326579,0.5,0.8,0.8,0.333333333,1.333333333,1.037473544
1.036524686,0.75,0.8,0.8,0.333333333,1.333333333,1.066855119
1.03352934,1,0.8,0.8,0.333333333,1.333333333,1.037473544
1.03443749,1.25,0.8,0.8,0.333333333,1.333333333,1.066855119
1.034074497,1.5,0.8,0.8,0.333333333,1.333333333,1.037473544
1.033842303,0.5,1,0.8,0.333333333,1.333333333,1.037473544
1.033848625,0.75,1,0.8,0.333333333,1.333333333,1.037473544
1.033817105,1,1,0.8,0.333333333,1.333333333,1.037473544
1.035042431,1.25,1,0.8,0.333333333,1.333333333,1.037473544
1.033391137,1.5,1,0.8,0.333333333,1.333333333,1.037473544
1.033254933,0.5,1.2,0.8,0.333333333,1.333333333,1.037473544
1.033899119,0.75,1.2,0.8,0.333333333,1.333333333,1.037473544
1.036339897,1,1.2,0.8,0.333333333,1.333333333,1.066855119
1.034686266,1.25,1.2,0.8,0.333333333,1.333333333,1.037473544
1.03443746,1.5,1.2,0.8,0.333333333,1.333333333,1.037473544
1.034884058,0.5,1.4,0.8,0.333333333,1.333333333,1.037473544
1.034208342,0.75,1.4,0.8,0.333333333,1.333333333,1.037473544
1.034278566,1,1.4,0.8,0.333333333,1.333333333,1.066855119
1.034159732,1.25,1.4,0.8,0.333333333,1.333333333,1.037473544
1.034067957,1.5,1.4,0.8,0.333333333,1.333333333,1.037473544
1.0334358,0.5,0.6,1,0.333333333,1.333333333,1.037473544
1.033664483,0.75,0.6,1,0.333333333,1.333333333,1.037473544
1.033449444,1,0.6,1,0.333333333,1.333333333,1.037473544
1.035560705,1.25,0.6,1,0.333333333,1.333333333,1.037473544
1.037016858,1.5,0.6,1,0.333333333,1.333333333,1.066855119
1.034622431,0.5,0.8,1,0.333333333,1.333333333,1.066855119
1.033540475,0.75,0.8,1,0.333333333,1.333333333,1.037473544
1.03493857,1,0.8,1,0.333333333,1.333333333,1.066855119
1.034271949,1.25,0.8,1,0.333333333,1.333333333,1.066855119
1.034150314,1.5,0.8,1,0.333333333,1.333333333,1.037473544
1.033860816,0.5,1,1,0.333333333,1.333333333,1.037473544
1.03360345,0.75,1,1,0.333333333,1.333333333,1.037473544
1.034556591,1,1,1,0.333333333,1.333333333,1.037473544
1.034631264,1.25,1,1,0.333333333,1.333333333,1.037473544
1.034647952,1.5,1,1,0.333333333,1.333333333,1.037473544
1.036731447,0.5,1.2,1,0.333333333,1.333333333,1.066855119
1.035337137,0.75,1.2,1,0.333333333,1.333333333,1.037473544
1.03588645,1,1.2,1,0.333333333,1.333333333,1.066855119
1.033741143,1.25,1.2,1,0.333333333,1.333333333,1.037473544
1.033905742,1.5,1.2,1,0.333333333,1.333333333,1.037473544
1.033545227,0.5,1.4,1,0.333333333,1.333333333,1.037473544
1.034653067,0.75,1.4,1,0.333333333,1.333333333,1.037473544
1.033668434,1,1.4,1,0.333333333,1.333333333,1.037473544
1.033624041,1.25,1.4,1,0.333333333,1.333333333,1.037473544
1.033662247,1.5,1.4,1,0.333333333,1.333333333,1.037473544
1.03555423,0.5,0.6,1.2,0.333333333,1.333333333,1.066855119
1.033757561,0.75,0.6,1.2,0.333333333,1.333333333,1.037473544
1.034804126,1,0.6,1.2,0.333333333,1.333333333,1.037473544
1.036015985,1.25,0.6,1.2,0.333333333,1.333333333,1.066855119
1.034851196,1.5,0.6,1.2,0.333333333,1.333333333,1.037473544
1.033574942,0.5,0.8,1.2,0.333333333,1.333333333,1.037473544
1.033777923,0.75,0.8,1.2,0.333333333,1.333333333,1.037473544
1.035290427,1,0.8,1.2,0.333333333,1.333333333,1.037473544
1.034107447,1.25,0.8,1.2,0.333333333,1.333333333,1.037473544
1.035415648,1.5,0.8,1.2,0.333333333,1.333333333,1.037473544
1.033531581,0.5,1,1.2,0.333333333,1.333333333,1.037473544
1.033264695,0.75,1,1.2,0.333333333,1.333333333,1.037473544
1.033500131,1,1,1.2,0.333333333,1.333333333,1.037473544
1.034248112,1.25,1,1.2,0.333333333,1.333333333,1.037473544
1.033876455,1.5,1,1.2,0.333333333,1.333333333,1.066855119
1.034928051,0.5,1.2,1.2,0.333333333,1.333333333,1.037473544
1.03441487,0.75,1.2,1.2,0.333333333,1.333333333,1.066855119
1.035059434,1,1.2,1.2,0.333333333,1.333333333,1.037473544
1.036913364,1.25,1.2,1.2,0.333333333,1.333333333,1.066855119
1.033377865,1.5,1.2,1.2,0.333333333,1.333333333,1.037473544
1.034327895,0.5,1.4,1.2,0.333333333,1.333333333,1.037473544
1.038751262,0.75,1.4,1.2,0.333333333,1.333333333,1.066855119
1.035272981,1,1.4,1.2,0.333333333,1.333333333,1.037473544
1.034937182,1.25,1.4,1.2,0.333333333,1.333333333,1.037473544
1.034235408,1.5,1.4,1.2,0.333333333,1.333333333,1.037473544
1.033626251,0.5,0.6,1.4,0.333333333,1.333333333,1.037473544
1.033747888,0.75,0.6,1.4,0.333333333,1.333333333,1.037473544
1.033330149,1,0.6,1.4,0.333333333,1.333333333,1.037473544
1.039483658,1.25,0.6,1.4,0.333333333,1.333333333,1.066855119
1.034275437,1.5,0.6,1.4,0.333333333,1.333333333,1.037473544
1.03581967,0.5,0.8,1.4,0.333333333,1.333333333,1.066855119
1.033574708,0.75,0.8,1.4,0.333333333,1.333333333,1.037473544
1.033373907,1,0.8,1.4,0.333333333,1.333333333,1.037473544
1.034670988,1.25,0.8,1.4,0.333333333,1.333333333,1.066855119
1.03426024,1.5,0.8,1.4,0.333333333,1.333333333,1.066855119
1.034128889,0.5,1,1.4,0.333333333,1.333333333,1.037473544
1.034339207,0.75,1,1.4,0.333333333,1.333333333,1.066855119
1.033409257,1,1,1.4,0.333333333,1.333333333,1.037473544
1.033520228,1.25,1,1.4,0.333333333,1.333333333,1.037473544
1.033871595,1.5,1,1.4,0.333333333,1.333333333,1.037473544
1.035143546,0.5,1.2,1.4,0.333333333,1.333333333,1.037473544
1.03479674,0.75,1.2,1.4,0.333333333,1.333333333,1.037473544
1.033987993,1,1.2,1.4,0.333333333,1.333333333,1.066855119
1.035016069,1.25,1.2,1.4,0.333333333,1.333333333,1.037473544
1.038110911,1.5,1.2,1.4,0.333333333,1.333333333,1.066855119
1.036373087,0.5,1.4,1.4,0.333333333,1.333333333,1.066855119
1.035205898,0.75,1.4,1.4,0.333333333,1.333333333,1.037473544
1.033717727,1,1.4,1.4,0.333333333,1.333333333,1.037473544
1.035020271,1.25,1.4,1.4,0.333333333,1.333333333,1.037473544
1.033331833,1.5,1.4,1.4,0.333333333,1.333333333,1.037473544
1.034248923,0.5,0.6,0.6,0.666666667,1.333333333,1.037473544
1.033245432,0.75,0.6,0.6,0.666666667,1.333333333,1.037473544
1.034776519,1,0.6,0.6,0.666666667,1.333333333,1.037473544
1.034732135,1.25,0.6,0.6,0.666666667,1.333333333,1.037473544
1.033983806,1.5,0.6,0.6,0.666666667,1.333333333,1.037473544
1.034865995,0.5,0.8,0.6,0.666666667,1.333333333,1.037473544
1.033557543,0.75,0.8,0.6,0.666666667,1.333333333,1.037473544
1.034835944,1,0.8,0.6,0.666666667,1.333333333,1.066855119
1.035104687,1.25,0.8,0.6,0.666666667,1.333333333,1.037473544
1.033539545,1.5,0.8,0.6,0.666666667,1.333333333,1.037473544
1.033755438,0.5,1,0.6,0.666666667,1.333333333,1.037473544
1.03341665,0.75,1,0.6,0.666666667,1.333333333,1.037473544
1.035364144,1,1,0.6,0.666666667,1.333333333,1.037473544
1.041949758,1.25,1,0.6,0.666666667,1.333333333,1.066855119
1.034086591,1.5,1,0.6,0.666666667,1.333333333,1.037473544
1.034230503,0.5,1.2,0.6,0.666666667,1.333333333,1.037473544
1.034121641,0.75,1.2,0.6,0.666666667,1.333333333,1.037473544
1.033804671,1,1.2,0.6,0.666666667,1.333333333,1.037473544
1.03392907,1.25,1.2,0.6,0.666666667,1.333333333,1.037473544
1.033661176,1.5,1.2,0.6,0.666666667,1.333333333,1.037473544
1.033725943,0.5,1.4,0.6,0.666666667,1.333333333,1.037473544
1.034325684,0.75,1.4,0.6,0.666666667,1.333333333,1.037473544
1.034670798,1,1.4,0.6,0.666666667,1.333333333,1.037473544
1.034406688,1.25,1.4,0.6,0.666666667,1.333333333,1.066855119
1.033544255,1.5,1.4,0.6,0.666666667,1.333333333,1.037473544
1.034679812,0.5,0.6,0.8,0.666666667,1.333333333,1.037473544
1.036446391,0.75,0.6,0.8,0.666666667,1.333333333,1.066855119
1.033374467,1,0.6,0.8,0.666666667,1.333333333,1.037473544
1.033412684,1.25,0.6,0.8,0.666666667,1.333333333,1.037473544
1.039001367,1.5,0.6,0.8,0.666666667,1.333333333,1.066855119
1.034330065,0.5,0.8,0.8,0.666666667,1.333333333,1.037473544
1.033743075,0.75,0.8,0.8,0.666666667,1.333333333,1.037473544
1.033633298,1,0.8,0.8,0.666666667,1.333333333,1.037473544
1.033787701,1.25,0.8,0.8,0.666666667,1.333333333,1.037473544
1.035386919,1.5,0.8,0.8,0.666666667,1.333333333,1.066855119
1.033535492,0.5,1,0.8,0.666666667,1.333333333,1.037473544
1.034522291,0.75,1,0.8,0.666666667,1.333333333,1.037473544
1.033998814,1,1,0.8,0.666666667,1.333333333,1.037473544
1.034788314,1.25,1,0.8,0.666666667,1.333333333,1.037473544
1.035464209,1.5,1,0.8,0.666666667,1.333333333,1.066855119
1.035347231,0.5,1.2,0.8,0.666666667,1.333333333,1.037473544
1.034103783,0.75,1.2,0.8,0.666666667,1.333333333,1.037473544
1.034696817,1,1.2,0.8,0.666666667,1.333333333,1.037473544
1.034210173,1.25,1.2,0.8,0.666666667,1.333333333,1.037473544
1.036997682,1.5,1.2,0.8,0.666666667,1.333333333,1.066855119
1.03493554,0.5,1.4,0.8,0.666666667,1.333333333,1.037473544
1.034737529,0.75,1.4,0.8,0.666666667,1.333333333,1.037473544
1.034412798,1,1.4,0.8,0.666666667,1.333333333,1.037473544
1.034709326,1.25,1.4,0.8,0.666666667,1.333333333,1.066855119
1.034421352,1.5,1.4,0.8,0.666666667,1.333333333,1.037473544
1.035101472,0.5,0.6,1,0.666666667,1.333333333,1.037473544
1.036304893,0.75,0.6,1,0.666666667,1.333333333,1.066855119
1.035107502,1,0.6,1,0.666666667,1.333333333,1.066855119
1.035933857,1.25,0.6,1,0.666666667,1.333333333,1.066855119
1.034729901,1.5,0.6,1,0.666666667,1.333333333,1.066855119
1.033239976,0.5,0.8,1,0.666666667,1.333333333,1.037473544
1.033961111,0.75,0.8,1,0.666666667,1.333333333,1.037473544
1.033749175,1,0.8,1,0.666666667,1.333333333,1.037473544
1.033853742,1.25,0.8,1,0.666666667,1.333333333,1.037473544
1.03495461,1.5,0.8,1,0.666666667,1.333333333,1.037473544
1.033959081,0.5,1,1,0.666666667,1.333333333,1.037473544
1.034490389,0.75,1,1,0.666666667,1.333333333,1.037473544
1.03400407,1,1,1,0.666666667,1.333333333,1.037473544
1.034540772,1.25,1,1,0.666666667,1.333333333,1.066855119
1.034279016,1.5,1,1,0.666666667,1.333333333,1.066855119
1.033708195,0.5,1.2,1,0.666666667,1.333333333,1.037473544
1.036825595,0.75,1.2,1,0.666666667,1.333333333,1.066855119
1.034217182,1,1.2,1,0.666666667,1.333333333,1.066855119
1.033275159,1.25,1.2,1,0.666666667,1.333333333,1.037473544
1.036363053,1.5,1.2,1,0.666666667,1.333333333,1.066855119
1.034634437,0.5,1.4,1,0.666666667,1.333333333,1.066855119
1.033755697,0.75,1.4,1,0.666666667,1.333333333,1.037473544
1.034287298,1,1.4,1,0.666666667,1.333333333,1.037473544
1.033839536,1.25,1.4,1,0.666666667,1.333333333,1.037473544
1.035194097,1.5,1.4,1,0.666666667,1.333333333,1.037473544
1.034404927,0.5,0.6,1.2,0.666666667,1.333333333,1.037473544
1.034278068,0.75,0.6,1.2,0.666666667,1.333333333,1.037473544
1.039499943,1,0.6,1.2,0.666666667,1.333333333,1.066855119
1.035393278,1.25,0.6,1.2,0.666666667,1.333333333,1.037473544
1.033864897,1.5,0.6,1.2,0.666666667,1.333333333,1.037473544
1.033438983,0.5,0.8,1.2,0.666666667,1.333333333,1.037473544
1.035548166,0.75,0.8,1.2,0.666666667,1.333333333,1.037473544
1.034906422,1,0.8,1.2,0.666666667,1.333333333,1.037473544
1.033320749,1.25,0.8,1.2,0.666666667,1.333333333,1.037473544
1.033398783,1.5,0.8,1.2,0.666666667,1.333333333,1.037473544
1.035803392,0.5,1,1.2,0.666666667,1.333333333,1.066855119
1.033552275,0.75,1,1.2,0.666666667,1.333333333,1.037473544
1.035628801,1,1,1.2,0.666666667,1.333333333,1.037473544
1.034473273,1.25,1,1.2,0.666666667,1.333333333,1.037473544
1.033595021,1.5,1,1.2,0.666666667,1.333333333,1.037473544
1.036991136,0.5,1.2,1.2,0.666666667,1.333333333,1.066855119
1.034305154,0.75,1.2,1.2,0.666666667,1.333333333,1.037473544
1.034124825,1,1.2,1.2,0.666666667,1.333333333,1.066855119
1.033532005,1.25,1.2,1.2,0.666666667,1.333333333,1.037473544
1.033469882,1.5,1.2,1.2,0.666666667,1.333333333,1.037473544
1.033299333,0.5,1.4,1.2,0.666666667,1.333333333,1.037473544
1.0340221,0.75,1.4,1.2,0.666666667,1.333333333,1.037473544
1.035643133,1,1.4,1.2,0.666666667,1.333333333,1.037473544
1.034431344,1.25,1.4,1.2,0.666666667,1.333333333,1.037473544
1.035157526,1.5,1.4,1.2,0.666666667,1.333333333,1.037473544
1.034856189,0.5,0.6,1.4,0.666666667,1.333333333,1.037473544
1.036119726,0.75,0.6,1.4,0.666666667,1.333333333,1.066855119
1.03496528,1,0.6,1.4,0.666666667,1.333333333,1.066855119
1.03468402,1.25,0.6,1.4,0.666666667,1.333333333,1.037473544
1.035330117,1.5,0.6,1.4,0.666666667,1.333333333,1.066855119
1.033575866,0.5,0.8,1.4,0.666666667,1.333333333,1.037473544
1.033733598,0.75,0.8,1.4,0.666666667,1.333333333,1.037473544
1.034223058,1,0.8,1.4,0.666666667,1.333333333,1.037473544
1.033679869,1.25,0.8,1.4,0.666666667,1.333333333,1.037473544
1.034985346,1.5,0.8,1.4,0.666666667,1.333333333,1.037473544
1.034205696,0.5,1,1.4,0.666666667,1.333333333,1.037473544
1.034992834,0.75,1,1.4,0.666666667,1.333333333,1.037473544
1.035408611,1,1,1.4,0.666666667,1.333333333,1.037473544
1.033614437,1.25,1,1.4,0.666666667,1.333333333,1.037473544
1.033739489,1.5,1,1.4,0.666666667,1.333333333,1.037473544
1.035509911,0.5,1.2,1.4,0.666666667,1.333333333,1.037473544
1.034712527,0.75,1.2,1.4,0.666666667,1.333333333,1.037473544
