D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
0.711246928,150,1750,7000,500000000,4000000,4021.238597
0.714410289,50,750,3000,100000000,5000000,4071.504079
0.714907536,75,750,3000,100000000,5000000,4071.504079
0.714683242,100,750,3000,100000000,5000000,4021.238597
0.715119305,125,750,3000,100000000,5000000,4071.504079
0.714348567,150,750,3000,100000000,5000000,4021.238597
0.714099995,50,1000,3000,100000000,5000000,4021.238597
0.715342934,75,1000,3000,100000000,5000000,4021.238597
0.713820818,100,1000,3000,100000000,5000000,4021.238597
0.714313132,125,1000,3000,100000000,5000000,4021.238597
0.714372137,150,1000,3000,100000000,5000000,4021.238597
0.714217504,50,1250,3000,100000000,5000000,4071.504079
0.713787297,75,1250,3000,100000000,5000000,4021.238597
0.714558991,100,1250,3000,100000000,5000000,4071.504079
0.714493022,125,1250,3000,100000000,5000000,4021.238597
0.714199111,150,1250,3000,100000000,5000000,4071.504079
0.714553391,50,1500,3000,100000000,5000000,4021.238597
0.713830307,75,1500,3000,100000000,5000000,4021.238597
0.715146653,100,1500,3000,100000000,5000000,4021.238597
0.71424903,125,1500,3000,100000000,5000000,4071.504079
0.714981868,150,1500,3000,100000000,5000000,4071.504079
0.714352114,50,1750,3000,100000000,5000000,4021.238597
0.715147591,75,1750,3000,100000000,5000000,4021.238597
0.714393315,100,1750,3000,100000000,5000000,4021.238597
0.714246459,125,1750,3000,100000000,5000000,4021.238597
0.7141883,150,1750,3000,100000000,5000000,4021.238597
0.714255119,50,750,4000,100000000,5000000,4071.504079
0.714290405,75,750,4000,100000000,5000000,4071.504079
0.714782691,100,750,4000,100000000,5000000,4021.238597
0.715044862,125,750,4000,100000000,5000000,4021.238597
0.713930472,150,750,4000,100000000,5000000,4021.238597
0.714159507,50,1000,4000,100000000,5000000,4021.238597
0.715691777,75,1000,4000,100000000,5000000,4071.504079
0.714150877,100,1000,4000,100000000,5000000,4071.504079
0.715246859,125,1000,4000,100000000,5000000,4071.504079
0.714395329,150,1000,4000,100000000,5000000,4021.238597
0.716407244,50,1250,4000,100000000,5000000,4071.504079
0.714249566,75,1250,4000,100000000,5000000,4071.504079
0.714512234,100,1250,4000,100000000,5000000,4021.238597
0.714811339,125,1250,4000,100000000,5000000,4021.238597
0.715008317,150,1250,4000,100000000,5000000,4021.238597
0.714285937,50,1500,4000,100000000,5000000,4071.504079
0.714460152,75,1500,4000,100000000,5000000,4021.238597
0.716414385,100,1500,4000,100000000,5000000,4071.504079
0.713977898,125,1500,4000,100000000,5000000,4021.238597
0.713994157,150,1500,4000,100000000,5000000,4021.238597
0.714285461,50,1750,4000,100000000,5000000,4021.238597
0.714202754,75,1750,4000,100000000,5000000,4021.238597
0.71563129,100,1750,4000,100000000,5000000,4071.504079
0.714471717,125,1750,4000,100000000,5000000,4021.238597
0.714774312,150,1750,4000,100000000,5000000,4021.238597
0.714015382,50,750,5000,100000000,5000000,4021.238597
0.715220832,75,750,5000,100000000,5000000,4021.238597
0.714372207,100,750,5000,100000000,5000000,4071.504079
0.713874496,125,750,5000,100000000,5000000,4021.238597
0.714300746,150,750,5000,100000000,5000000,4071.504079
0.714716275,50,1000,5000,100000000,5000000,4021.238597
0.714720406,75,1000,5000,100000000,5000000,4071.504079
0.715489806,100,1000,5000,100000000,5000000,4021.238597
0.715296309,125,1000,5000,100000000,5000000,4071.504079
0.714353547,150,1000,5000,100000000,5000000,4071.504079
0.715068127,50,1250,5000,100000000,5000000,4021.238597
0.714685778,75,1250,5000,100000000,5000000,4071.504079
0.715175845,100,1250,5000,100000000,5000000,4071.504079
0.714333221,125,1250,5000,100000000,5000000,4071.504079
0.714870798,150,1250,5000,100000000,5000000,4021.238597
0.715032212,50,1500,5000,100000000,5000000,4071.504079
0.714263723,75,1500,5000,100000000,5000000,4021.238597
0.71457262,100,1500,5000,100000000,5000000,4071.504079
0.715246196,125,1500,5000,100000000,5000000,4021.238597
0.715095213,150,1500,5000,100000000,5000000,4021.238597
0.714524138,50,1750,5000,100000000,5000000,4021.238597
0.714872322,75,1750,5000,100000000,5000000,4021.238597
0.717091372,100,1750,5000,100000000,5000000,4071.504079
0.714388964,125,1750,5000,100000000,5000000,4071.504079
0.713901523,150,1750,5000,100000000,5000000,4021.238597
0.714960177,50,750,6000,100000000,5000000,4021.238597
0.714131348,75,750,6000,100000000,5000000,4071.504079
0.713992147,100,750,6000,100000000,5000000,4021.238597
0.716034351,125,750,6000,100000000,5000000,4071.504079
0.714793448,150,750,6000,100000000,5000000,4021.238597
0.713998345,50,1000,6000,100000000,5000000,4021.238597
0.71520474,75,1000,6000,100000000,5000000,4071.504079
0.713795066,100,1000,6000,100000000,5000000,4021.238597
0.714099268,125,1000,6000,100000000,5000000,4021.238597
0.714898782,150,1000,6000,100000000,5000000,4021.238597
0.714936264,50,1250,6000,100000000,5000000,4021.238597
0.71505116,75,1250,6000,100000000,5000000,4021.238597
0.714531883,100,1250,6000,100000000,5000000,4021.238597
0.714459611,125,1250,6000,100000000,5000000,4071.504079
0.714233963,150,1250,6000,100000000,5000000,4021.238597
0.714418829,50,1500,6000,100000000,5000000,4071.504079
0.715694409,75,1500,6000,100000000,5000000,4071.504079
0.715323455,100,1500,6000,100000000,5000000,4021.238597
0.715401077,125,1500,6000,100000000,5000000,4071.504079
0.714561676,150,1500,6000,100000000,5000000,4071.504079
0.714229537,50,1750,6000,100000000,5000000,4071.504079
0.71407006,75,1750,6000,100000000,5000000,4071.504079
0.714451981,100,1750,6000,100000000,5000000,4071.504079
0.714286101,125,1750,6000,100000000,5000000,4021.238597
0.714932499,150,1750,6000,100000000,5000000,4021.238597
0.715465645,50,750,7000,100000000,5000000,4021.238597
0.714430527,75,750,7000,100000000,5000000,4071.504079
0.713787204,100,750,7000,100000000,5000000,4021.238597
0.714526098,125,750,7000,100000000,5000000,4071.504079
0.71388589,150,750,7000,100000000,5000000,4021.238597
0.715466223,50,1000,7000,100000000,5000000,4021.238597
0.715133136,75,1000,7000,100000000,5000000,4021.238597
0.715078699,100,1000,7000,100000000,5000000,4071.504079
0.714233097,125,1000,7000,100000000,5000000,4021.238597
0.714512182,150,1000,7000,100000000,5000000,4071.504079
0.714481447,50,1250,7000,100000000,5000000,4071.504079
0.714653713,75,1250,7000,100000000,5000000,4021.238597
0.715132743,100,1250,7000,100000000,5000000,4021.238597
0.715473379,125,1250,7000,100000000,5000000,4021.238597
0.71473738,150,1250,7000,100000000,5000000,4021.238597
0.714346221,50,1500,7000,100000000,5000000,4021.238597
0.714689062,75,1500,7000,100000000,5000000,4021.238597
0.714232852,100,1500,7000,100000000,5000000,4071.504079
0.714242541,125,1500,7000,100000000,5000000,4071.504079
0.715299651,150,1500,7000,100000000,5000000,4021.238597
0.713835552,50,1750,7000,100000000,5000000,4021.238597
0.714491575,75,1750,7000,100000000,5000000,4021.238597
0.715065045,100,1750,7000,100000000,5000000,4071.504079
0.714693447,125,1750,7000,100000000,5000000,4071.504079
0.714424399,150,1750,7000,100000000,5000000,4071.504079
0.714191356,50,750,3000,200000000,5000000,4071.504079
0.714694707,75,750,3000,200000000,5000000,4021.238597
0.714011478,100,750,3000,200000000,5000000,4021.238597
0.714166145,125,750,3000,200000000,5000000,4021.238597
0.71389824,150,750,3000,200000000,5000000,4021.238597
0.714433018,50,1000,3000,200000000,5000000,4071.504079
0.714129705,75,1000,3000,200000000,5000000,4071.504079
0.714323044,100,1000,3000,200000000,5000000,4071.504079
0.715152026,125,1000,3000,200000000,5000000,4021.238597
0.714622926,150,1000,3000,200000000,5000000,4021.238597
0.715328712,50,1250,3000,200000000,5000000,4021.238597
0.713980563,75,1250,3000,200000000,5000000,4021.238597
0.714337656,100,1250,3000,200000000,5000000,4071.504079
0.714911095,125,1250,3000,200000000,5000000,4071.504079
0.714298901,150,1250,3000,200000000,5000000,4071.504079
0.714975829,50,1500,3000,200000000,5000000,4021.238597
0.714451974,75,1500,3000,200000000,5000000,4021.238597
0.714457578,100,1500,3000,200000000,5000000,4021.238597
0.714954371,125,1500,3000,200000000,5000000,4021.238597
0.714557388,150,1500,3000,200000000,5000000,4071.504079
0.71514169,50,1750,3000,200000000,5000000,4021.238597
0.714137236,75,1750,3000,200000000,5000000,4071.504079
0.715427618,100,1750,3000,200000000,5000000,4071.504079
0.71475316,125,1750,3000,200000000,5000000,4021.238597
0.714204484,150,1750,3000,200000000,5000000,4071.504079
0.714781701,50,750,4000,200000000,5000000,4021.238597
0.714157208,75,750,4000,200000000,5000000,4021.238597
0.714744426,100,750,4000,200000000,5000000,4021.238597
0.714595176,125,750,4000,200000000,5000000,4071.504079
0.714475089,150,750,4000,200000000,5000000,4071.504079
0.714362108,50,1000,4000,200000000,5000000,4021.238597
0.714473558,75,1000,4000,200000000,5000000,4021.238597
0.714088081,100,1000,4000,200000000,5000000,4021.238597
0.715499371,125,1000,4000,200000000,5000000,4021.238597
0.714537671,150,1000,4000,200000000,5000000,4071.504079
0.714453004,50,1250,4000,200000000,5000000,4021.238597
0.715462593,75,1250,4000,200000000,5000000,4021.238597
0.714138439,100,1250,4000,200000000,5000000,4021.238597
0.71489305,125,1250,4000,200000000,5000000,4021.238597
0.714029113,150,1250,4000,200000000,5000000,4021.238597
0.714291596,50,1500,4000,200000000,5000000,4021.238597
0.715592701,75,1500,4000,200000000,5000000,4071.504079
0.714214418,100,1500,4000,200000000,5000000,4071.504079
0.715286955,125,1500,4000,200000000,5000000,4021.238597
0.714011461,150,1500,4000,200000000,5000000,4021.238597
0.715163975,50,1750,4000,200000000,5000000,4021.238597
0.714134361,75,1750,4000,200000000,5000000,4021.238597
0.713826475,100,1750,4000,200000000,5000000,4021.238597
0.714574845,125,1750,4000,200000000,5000000,4071.504079
0.714265188,150,1750,4000,200000000,5000000,4021.238597
0.714106765,50,750,5000,200000000,5000000,4021.238597
0.714740746,75,750,5000,200000000,5000000,4071.504079
0.71542602,100,750,5000,200000000,5000000,4021.238597
0.714549954,125,750,5000,200000000,5000000,4021.238597
0.714919665,150,750,5000,200000000,5000000,4021.238597
0.714838229,50,1000,5000,200000000,5000000,4021.238597
0.713852601,75,1000,5000,200000000,5000000,4021.238597
0.715018445,100,1000,5000,200000000,5000000,4071.504079
0.714060989,125,1000,5000,200000000,5000000,4071.504079
0.714904399,150,1000,5000,200000000,5000000,4071.504079
0.714197168,50,1250,5000,200000000,5000000,4071.504079
0.714936718,75,1250,5000,200000000,5000000,4021.238597
0.713796264,100,1250,5000,200000000,5000000,4021.238597
0.71517551,125,1250,5000,200000000,5000000,4021.238597
0.715102586,150,1250,5000,200000000,5000000,4021.238597
0.715467919,50,1500,5000,200000000,5000000,4021.238597
0.714097829,75,1500,5000,200000000,5000000,4021.238597
0.713881752,100,1500,5000,200000000,5000000,4021.238597
0.714472164,125,1500,5000,200000000,5000000,4071.504079
0.71403063,150,1500,5000,200000000,5000000,4021.238597
0.714208897,50,1750,5000,200000000,5000000,4021.238597
0.714179831,75,1750,5000,200000000,5000000,4021.238597
0.714105558,100,1750,5000,200000000,5000000,4021.238597
0.714414513,125,1750,5000,200000000,5000000,4071.504079
0.713843442,150,1750,5000,200000000,5000000,4021.238597
0.715190821,50,750,6000,200000000,5000000,4021.238597
0.714375948,75,750,6000,200000000,5000000,4021.238597
0.714787946,100,750,6000,200000000,5000000,4021.238597
0.7144542,125,750,6000,200000000,5000000,4071.504079
0.714494591,150,750,6000,200000000,5000000,4071.504079
0.714473625,50,1000,6000,200000000,5000000,4071.504079
0.714400258,75,1000,6000,200000000,5000000,4021.238597
0.714234826,100,1000,6000,200000000,5000000,4021.238597
0.714853212,125,1000,6000,200000000,5000000,4071.504079
0.714052132,150,1000,6000,200000000,5000000,4071.504079
0.714489717,50,1250,6000,200000000,5000000,4071.504079
0.714334216,75,1250,6000,200000000,5000000,4071.504079
0.71431483,100,1250,6000,200000000,5000000,4021.238597
0.714475487,125,1250,6000,200000000,5000000,4021.238597
0.714436977,150,1250,6000,200000000,5000000,4071.504079
0.714483884,50,1500,6000,200000000,5000000,4071.504079
0.714111689,75,1500,6000,200000000,5000000,4071.504079
0.715200265,100,1500,6000,200000000,5000000,4071.504079
0.71413047,125,1500,6000,200000000,5000000,4021.238597
0.714490974,150,1500,6000,200000000,5000000,4021.238597
0.714194085,50,1750,6000,200000000,5000000,4071.504079
0.714556366,75,1750,6000,200000000,5000000,4071.504079
0.715065512,100,1750,6000,200000000,5000000,4071.504079
0.714391849,125,1750,6000,200000000,5000000,4071.504079
0.715736853,150,1750,6000,200000000,5000000,4071.504079
0.714053037,50,750,7000,200000000,5000000,4071.504079
0.714533828,75,750,7000,200000000,5000000,4021.238597
0.714483894,100,750,7000,200000000,5000000,4071.504079
0.714174205,125,750,7000,200000000,5000000,4021.238597
0.714347198,150,750,7000,200000000,5000000,4071.504079
0.714440829,50,1000,7000,200000000,5000000,4071.504079
0.713833125,75,1000,7000,200000000,5000000,4021.238597
0.714236255,100,1000,7000,200000000,5000000,4021.238597
0.715334382,125,1000,7000,200000000,5000000,4071.504079
0.714030653,150,1000,7000,200000000,5000000,4021.238597
0.714059213,50,1250,7000,200000000,5000000,4071.504079
0.715060553,75,1250,7000,200000000,5000000,4021.238597
0.714035779,100,1250,7000,200000000,5000000,4021.238597
0.714683483,125,1250,7000,200000000,5000000,4071.504079
0.715159586,150,1250,7000,200000000,5000000,4071.504079
0.714631813,50,1500,7000,200000000,5000000,4071.504079
0.71377953,75,1500,7000,200000000,5000000,4021.238597
0.714371151,100,1500,7000,200000000,5000000,4021.238597
0.71544734,125,1500,7000,200000000,5000000,4021.238597
0.715085456,150,1500,7000,200000000,5000000,4021.238597
0.714043568,50,1750,7000,200000000,5000000,4021.238597
0.714310059,75,1750,7000,200000000,5000000,4071.504079
0.713851583,100,1750,7000,200000000,5000000,4021.238597
0.714711656,125,1750,7000,200000000,5000000,4021.238597
0.714434224,150,1750,7000,200000000,5000000,4071.504079
0.714973998,50,750,3000,300000000,5000000,4021.238597
0.713805016,75,750,3000,300000000,5000000,4021.238597
0.715479752,100,750,3000,300000000,5000000,4021.238597
0.714649428,125,750,3000,300000000,5000000,4071.504079
0.714461016,150,750,3000,300000000,5000000,4071.504079
0.71421044,50,1000,3000,300000000,5000000,4021.238597
0.715329637,75,1000,3000,300000000,5000000,4021.238597
0.714064448,100,1000,3000,300000000,5000000,4021.238597
0.714520874,125,1000,3000,300000000,5000000,4021.238597
0.714456064,150,1000,3000,300000000,5000000,4021.238597
0.714900894,50,1250,3000,300000000,5000000,4021.238597
0.714736154,75,1250,3000,300000000,5000000,4021.238597
0.714634784,100,1250,3000,300000000,5000000,4071.504079
0.714782789,125,1250,3000,300000000,5000000,4071.504079
0.714055407,150,1250,3000,300000000,5000000,4021.238597
0.713938226,50,1500,3000,300000000,5000000,4021.238597
0.714603177,75,1500,3000,300000000,5000000,4071.504079
0.715288845,100,1500,3000,300000000,5000000,4021.238597
0.713879899,125,1500,3000,300000000,5000000,4021.238597
0.714751337,150,1500,3000,300000000,5000000,4021.238597
0.713920031,50,1750,3000,300000000,5000000,4021.238597
0.714928577,75,1750,3000,300000000,5000000,4071.504079
0.714203509,100,1750,3000,300000000,5000000,4071.504079
0.714659994,125,1750,3000,300000000,5000000,4071.504079
0.714838763,150,1750,3000,300000000,5000000,4021.238597
0.715352215,50,750,4000,300000000,5000000,4021.238597
0.714993031,75,750,4000,300000000,5000000,4071.504079
0.714516069,100,750,4000,300000000,5000000,4021.238597
0.714747515,125,750,4000,300000000,5000000,4021.238597
0.71504329,150,750,4000,300000000,5000000,4021.238597
0.714526801,50,1000,4000,300000000,5000000,4021.238597
0.714297101,75,1000,4000,300000000,5000000,4021.238597
0.714348762,100,1000,4000,300000000,5000000,4021.238597
0.714461359,125,1000,4000,300000000,5000000,4021.238597
0.714141945,150,1000,4000,300000000,5000000,4021.238597
0.714229767,50,1250,4000,300000000,5000000,4071.504079
0.714238496,75,1250,4000,300000000,5000000,4021.238597
0.714595462,100,1250,4000,300000000,5000000,4021.238597
0.715777749,125,1250,4000,300000000,5000000,4071.504079
0.714137612,150,1250,4000,300000000,5000000,4071.504079
0.713863279,50,1500,4000,300000000,5000000,4021.238597
0.71478787,75,1500,4000,300000000,5000000,4071.504079
0.714641267,100,1500,4000,300000000,5000000,4021.238597
0.7138243,125,1500,4000,300000000,5000000,4021.238597
0.714659077,150,1500,4000,300000000,5000000,4021.238597
0.714600336,50,1750,4000,300000000,5000000,4021.238597
0.714264751,75,1750,4000,300000000,5000000,4021.238597
0.71483261,100,1750,4000,300000000,5000000,4071.504079
0.714744704,125,1750,4000,300000000,5000000,4021.238597
0.714943436,150,1750,4000,300000000,5000000,4021.238597
0.714422968,50,750,5000,300000000,5000000,4021.238597
0.714667692,75,750,5000,300000000,5000000,4021.238597
0.714482162,100,750,5000,300000000,5000000,4071.504079
0.714672669,125,750,5000,300000000,5000000,4071.504079
0.71429327,150,750,5000,300000000,5000000,4021.238597
0.715335095,50,1000,5000,300000000,5000000,4021.238597
0.715466385,75,1000,5000,300000000,5000000,4071.504079
0.714494677,100,1000,5000,300000000,5000000,4021.238597
0.715339086,125,1000,5000,300000000,5000000,4021.238597
0.714255726,150,1000,5000,300000000,5000000,4021.238597
0.715436475,50,1250,5000,300000000,5000000,4021.238597
0.713885242,75,1250,5000,300000000,5000000,4021.238597
0.714433217,100,1250,5000,300000000,5000000,4021.238597
0.714039608,125,1250,5000,300000000,5000000,4021.238597
0.714363106,150,1250,5000,300000000,5000000,4071.504079
0.714262848,50,1500,5000,300000000,5000000,4071.504079
0.715873342,75,1500,5000,300000000,5000000,4071.504079
0.715167815,100,1500,5000,300000000,5000000,4021.238597
0.715076615,125,1500,5000,300000000,5000000,4021.238597
0.714907403,150,1500,5000,300000000,5000000,4071.504079
0.714293628,50,1750,5000,300000000,5000000,4021.238597
0.714447395,75,1750,5000,300000000,5000000,4071.504079
0.715933776,100,1750,5000,300000000,5000000,4071.504079
0.714195052,125,1750,5000,300000000,5000000,4071.504079
0.71458445,150,1750,5000,300000000,5000000,4071.504079
0.714191372,50,750,6000,300000000,5000000,4071.504079
0.714950743,75,750,6000,300000000,5000000,4021.238597
0.7139072,100,750,6000,300000000,5000000,4021.238597
0.713830296,125,750,6000,300000000,5000000,4021.238597
0.714975309,150,750,6000,300000000,5000000,4021.238597
0.714235883,50,1000,6000,300000000,5000000,4071.504079
0.714057957,75,1000,6000,300000000,5000000,4071.504079
0.713862613,100,1000,6000,300000000,5000000,4021.238597
0.71456987,125,1000,6000,300000000,5000000,4071.504079
0.714835537,150,1000,6000,300000000,5000000,4071.504079
0.714969651,50,1250,6000,300000000,5000000,4071.504079
0.714129776,75,1250,6000,300000000,5000000,4021.238597
0.714462533,100,1250,6000,300000000,5000000,4021.238597
0.714250731,125,1250,6000,300000000,5000000,4021.238597
0.714800009,150,1250,6000,300000000,5000000,4071.504079
0.714691576,50,1500,6000,300000000,5000000,4071.504079
0.715446053,75,1500,6000,300000000,5000000,4021.238597
0.714735045,100,1500,6000,300000000,5000000,4021.238597
0.714743516,125,1500,6000,300000000,5000000,4021.238597
0.714185847,150,1500,6000,300000000,5000000,4021.238597
0.714126192,50,1750,6000,300000000,5000000,4071.504079
0.714564292,75,1750,6000,300000000,5000000,4021.238597
0.714683976,100,1750,6000,300000000,5000000,4071.504079
0.714548587,125,1750,6000,300000000,5000000,4071.504079
0.714517914,150,1750,6000,300000000,5000000,4021.238597
0.714215095,50,750,7000,300000000,5000000,4021.238597
0.713913956,75,750,7000,300000000,5000000,4021.238597
0.714524589,100,750,7000,300000000,5000000,4021.238597
0.714434882,125,750,7000,300000000,5000000,4071.504079
0.714597624,150,750,7000,300000000,5000000,4071.504079
0.714300502,50,1000,7000,300000000,5000000,4021.238597
0.715364993,75,1000,7000,300000000,5000000,4071.504079
0.714341784,100,1000,7000,300000000,5000000,4071.504079
0.714400438,125,1000,7000,300000000,5000000,4071.504079
0.714251406,150,1000,7000,300000000,5000000,4021.238597
0.715139681,50,1250,7000,300000000,5000000,4021.238597
0.714204171,75,1250,7000,300000000,5000000,4071.504079
0.71454684,100,1250,7000,300000000,5000000,4021.238597
0.714408689,125,1250,7000,300000000,5000000,4071.504079
0.713970145,150,1250,7000,300000000,5000000,4021.238597
0.71516619,50,1500,7000,300000000,5000000,4071.504079
0.715252986,75,1500,7000,300000000,5000000,4021.238597
0.71461385,100,1500,7000,300000000,5000000,4021.238597
0.714417979,125,1500,7000,300000000,5000000,4021.238597
0.714126322,150,1500,7000,300000000,5000000,4021.238597
0.713867349,50,1750,7000,300000000,5000000,4021.238597
0.713846384,75,1750,7000,300000000,5000000,4021.238597
0.714534829,100,1750,7000,300000000,5000000,4021.238597
0.714082612,125,1750,7000,300000000,5000000,4071.504079
0.713907431,150,1750,7000,300000000,5000000,4021.238597
0.717628752,50,750,3000,400000000,5000000,4071.504079
0.719153315,75,750,3000,400000000,5000000,4071.504079
0.717617774,100,750,3000,400000000,5000000,4071.504079
0.718010738,125,750,3000,400000000,5000000,4071.504079
0.718457194,150,750,3000,400000000,5000000,4071.504079
0.717765681,50,1000,3000,400000000,5000000,4071.504079
0.717978599,75,1000,3000,400000000,5000000,4071.504079
0.717917759,100,1000,3000,400000000,5000000,4071.504079
0.718531516,125,1000,3000,400000000,5000000,4071.504079
0.717787852,150,1000,3000,400000000,5000000,4071.504079
0.717971758,50,1250,3000,400000000,5000000,4071.504079
0.71801588,75,1250,3000,400000000,5000000,4071.504079
0.718585601,100,1250,3000,400000000,5000000,4071.504079
0.718093487,125,1250,3000,400000000,5000000,4071.504079
0.719335745,150,1250,3000,400000000,5000000,4071.504079
0.717816383,50,1500,3000,400000000,5000000,4071.504079
0.718951562,75,1500,3000,400000000,5000000,4071.504079
0.717929328,100,1500,3000,400000000,5000000,4071.504079
0.717927049,125,1500,3000,400000000,5000000,4071.504079
0.718442426,150,1500,3000,400000000,5000000,4071.504079
0.71797946,50,1750,3000,400000000,5000000,4071.504079
0.718553282,75,1750,3000,400000000,5000000,4071.504079
0.717863963,100,1750,3000,400000000,5000000,4071.504079
0.718172353,125,1750,3000,400000000,5000000,4084.07045
0.718288957,150,1750,3000,400000000,5000000,4071.504079
0.716960993,50,750,4000,400000000,5000000,4071.504079
0.716951217,75,750,4000,400000000,5000000,4071.504079
0.719233827,100,750,4000,400000000,5000000,4071.504079
0.717619479,125,750,4000,400000000,5000000,4071.504079
0.717898445,150,750,4000,400000000,5000000,4071.504079
0.719139424,50,1000,4000,400000000,5000000,4071.504079
0.717895182,75,1000,4000,400000000,5000000,4071.504079
0.717672551,100,1000,4000,400000000,5000000,4071.504079
0.717876641,125,1000,4000,400000000,5000000,4071.504079
0.717963621,150,1000,4000,400000000,5000000,4071.504079
0.718530448,50,1250,4000,400000000,5000000,4071.504079
0.717715942,75,1250,4000,400000000,5000000,4071.504079
0.717745036,100,1250,4000,400000000,5000000,4071.504079
0.718264334,125,1250,4000,400000000,5000000,4071.504079
0.719015967,150,1250,4000,400000000,5000000,4071.504079
0.717920032,50,1500,4000,400000000,5000000,4071.504079
0.71763237,75,1500,4000,400000000,5000000,4071.504079
0.718648452,100,1500,4000,400000000,5000000,4071.504079
0.717662152,125,1500,4000,400000000,5000000,4071.504079
0.718825998,150,1500,4000,400000000,5000000,4071.504079
0.71765292,50,1750,4000,400000000,5000000,4071.504079
0.718321123,75,1750,4000,400000000,5000000,4071.504079
0.717697959,100,1750,4000,400000000,5000000,4071.504079
0.717957214,125,1750,4000,400000000,5000000,4071.504079
0.7177341,150,1750,4000,400000000,5000000,4071.504079
0.717872899,50,750,5000,400000000,5000000,4071.504079
0.71759124,75,750,5000,400000000,5000000,4071.504079
0.717911299,100,750,5000,400000000,5000000,4071.504079
0.717684479,125,750,5000,400000000,5000000,4071.504079
0.717878184,150,750,5000,400000000,5000000,4071.504079
0.717620352,50,1000,5000,400000000,5000000,4071.504079
0.718442845,75,1000,5000,400000000,5000000,4071.504079
0.71773665,100,1000,5000,400000000,5000000,4071.504079
0.718802447,125,1000,5000,400000000,5000000,4071.504079
0.717811587,150,1000,5000,400000000,5000000,4071.504079
0.718407087,50,1250,5000,400000000,5000000,4071.504079
0.718346485,75,1250,5000,400000000,5000000,4071.504079
0.717891942,100,1250,5000,400000000,5000000,4071.504079
0.71768547,125,1250,5000,400000000,5000000,4071.504079
0.718455084,150,1250,5000,400000000,5000000,4071.504079
0.718095182,50,1500,5000,400000000,5000000,4071.504079
0.717866608,75,1500,5000,400000000,5000000,4071.504079
0.717775804,100,1500,5000,400000000,5000000,4071.504079
0.718026067,125,1500,5000,400000000,5000000,4071.504079
0.717792489,150,1500,5000,400000000,5000000,4071.504079
0.717837157,50,1750,5000,400000000,5000000,4071.504079
0.717652266,75,1750,5000,400000000,5000000,4071.504079
0.718454951,100,1750,5000,400000000,5000000,4071.504079
0.71829862,125,1750,5000,400000000,5000000,4071.504079
0.71799422,150,1750,5000,400000000,5000000,4071.504079
0.718229036,50,750,6000,400000000,5000000,4071.504079
0.718907242,75,750,6000,400000000,5000000,4071.504079
0.717673258,100,750,6000,400000000,5000000,4071.504079
0.718040907,125,750,6000,400000000,5000000,4071.504079
0.718232882,150,750,6000,400000000,5000000,4071.504079
0.717614042,50,1000,6000,400000000,5000000,4071.504079
0.718004846,75,1000,6000,400000000,5000000,4071.504079
0.719411428,100,1000,6000,400000000,5000000,4071.504079
0.717995118,125,1000,6000,400000000,5000000,4071.504079
0.71765272,150,1000,6000,400000000,5000000,4071.504079
0.717815415,50,1250,6000,400000000,5000000,4071.504079
0.718508858,75,1250,6000,400000000,5000000,4071.504079
0.718024316,100,1250,6000,400000000,5000000,4071.504079
0.718002446,125,1250,6000,400000000,5000000,4071.504079
0.717951813,150,1250,6000,400000000,5000000,4071.504079
0.717595769,50,1500,6000,400000000,5000000,4071.504079
0.717829007,75,1500,6000,400000000,5000000,4071.504079
0.717949078,100,1500,6000,400000000,5000000,4071.504079
0.718123518,125,1500,6000,400000000,5000000,4071.504079
0.718665239,150,1500,6000,400000000,5000000,4084.07045
0.718831418,50,1750,6000,400000000,5000000,4071.504079
0.717635245,75,1750,6000,400000000,5000000,4071.504079
0.718006998,100,1750,6000,400000000,5000000,4071.504079
0.718230912,125,1750,6000,400000000,5000000,4071.504079
0.718224227,150,1750,6000,400000000,5000000,4071.504079
0.7179251,50,750,7000,400000000,5000000,4071.504079
0.717834394,75,750,7000,400000000,5000000,4071.504079
0.717992026,100,750,7000,400000000,5000000,4071.504079
0.717604185,125,750,7000,400000000,5000000,4071.504079
0.717947215,150,750,7000,400000000,5000000,4071.504079
0.719054172,50,1000,7000,400000000,5000000,4071.504079
0.718272673,75,1000,7000,400000000,5000000,4071.504079
0.718450691,100,1000,7000,400000000,5000000,4071.504079
0.716930468,125,1000,7000,400000000,5000000,4071.504079
0.716977282,150,1000,7000,400000000,5000000,4071.504079
0.718345243,50,1250,7000,400000000,5000000,4071.504079
0.718131124,75,1250,7000,400000000,5000000,4071.504079
0.716936161,100,1250,7000,400000000,5000000,4071.504079
0.717742661,125,1250,7000,400000000,5000000,4071.504079
0.717646042,150,1250,7000,400000000,5000000,4071.504079
0.718076031,50,1500,7000,400000000,5000000,4071.504079
0.717006311,75,1500,7000,400000000,5000000,4071.504079
0.717676853,100,1500,7000,400000000,5000000,4071.504079
0.71812701,125,1500,7000,400000000,5000000,4071.504079
0.717849992,150,1500,7000,400000000,5000000,4071.504079
0.718174138,50,1750,7000,400000000,5000000,4071.504079
0.718008526,75,1750,7000,400000000,5000000,4071.504079
0.717776583,100,1750,7000,400000000,5000000,4071.504079
0.717832557,125,1750,7000,400000000,5000000,4071.504079
0.718969323,150,1750,7000,400000000,5000000,4071.504079
0.74221143,50,750,3000,500000000,5000000,4398.229715
